JobRole,count_No,count_Yes,mean_No,mean_Yes,median_No,median_Yes
Laboratory Technician,197,62,9.32994923857868,9.661290322580646,7.0,7.0
Sales Executive,269,57,9.026022304832713,12.649122807017545,7.0,11.0
Research Scientist,245,47,8.869387755102041,9.76595744680851,6.0,8.0
Sales Representative,50,33,9.0,8.151515151515152,7.0,7.0
Human Resources,40,12,6.6,13.416666666666666,3.5,15.0
Manufacturing Director,135,10,9.533333333333333,8.8,7.0,7.5
Healthcare Representative,122,9,9.204918032786885,17.666666666666668,7.0,20.0
Manager,97,5,7.927835051546392,10.0,4.0,2.0
Research Director,78,2,8.474358974358974,7.0,7.0,7.0
